What does this mean? <br /><h1>明日の朝８時に誘いに来るよ。</h1>;<h1>I'll call for you at 8 tomorrow morning.</h1><span>(あしたのあさはちじにさそいにくるよ。)</span>;51250 48346 48385 49721 48471 45512 45525 45533
What does this mean? <br /><h1>明日の朝８時に誘いに行きます。</h1>;<h1>I'll call for you at eight tomorrow morning.</h1><span>(あしたのあさはちじにさそいにいきます。)</span>;51250 48346 48385 49721 48413 45512 45525 45568
What does this mean? <br /><h1>明日の朝７時に誘いに寄るよ。</h1>;<h1>I'll call for you at 7 tomorrow morning.</h1><span>(あしたのあさななじにさそいによるよ。)</span>;51250 48346 48385 49721 53962 45512 45525 45533
What does this mean? <br /><h1>明日の朝６時に起こして下さい。</h1>;<h1>Call me at six tomorrow morning.</h1><span>(あしたのあさろくじにおこしてください。)</span>;51250 48346 48385 53170 50795 45512 45525 45581
What does this mean? <br /><h1>明日の準備はできた？</h1>;<h1>Did you get everything ready for tomorrow?</h1><span>(あしたのじゅんびはできた？)</span>;51250 49341 45484 45552 45525
What does this mean? <br /><h1>明日の午後彼に会います。</h1>;<h1>I see him tomorrow afternoon.</h1><span>(あしたのごごかれにあいます。)</span>;51250 48340 48581 48291 45512 45525 45568
What does this mean? <br /><h1>明日の課題は何ですか。</h1>;<h1>What's the assignment for tomorrow?</h1><span>(あしたのかだいはなにですか。)</span>;51250 49266 48921 45484 45525 45569 45570
What does this mean? <br /><h1>明日なら私と連絡が取れます。</h1>;<h1>You can get in touch with me tomorrow.</h1><span>(あしたならわたしとれんらくがとれます。)</span>;51250 48255 51559 53383 45486 45519 45523 45568
What does this mean? <br /><h1>明日と言う日は来ない。</h1>;<h1>Tomorrow never comes.</h1><span>(あしたというひはこない。)</span>;51250 48580 53514 48471 45484 45549 45519 45523
What does this mean? <br /><h1>明日ここへくることを約束する。</h1>;<h1>I promise that I'll be here tomorrow.</h1><span>(あしたここへくることをやくそくする。)</span>;51250 48245 49624 48525 45511 45513 45519
What does this mean? <br /><h1>明日ここに必ず来なさい。</h1>;<h1>Come here tomorrow without fail.</h1><span>(あしたここにかならずきなさい。)</span>;51250 48245 48994 48471 51306 45512
What does this mean? <br /><h1>明日きっと伺います。</h1>;<h1>I will come tomorrow without fail.</h1><span>(あしたきっとうかがいます。)</span>;51250 48991 53666 45568
What does this mean? <br /><h1>明日お宅に伺います。</h1>;<h1>I'll call at your house tomorrow.</h1><span>(あしたおたくにうかがいます。)</span>;51250 49628 53666 45512 45568
What does this mean? <br /><h1>明日おじを訪問する。</h1>;<h1>I am seeing my uncle tomorrow.</h1><span>(あしたおじをほうもんする。)</span>;51250 49445 52554 48525 45511
What does this mean? <br /><h1>明日エンジンのテストをする予定だ。</h1>;<h1>We are going to make a test of the engine tomorrow.</h1><span>(あしたえんじんのてすとをするよていだ。)</span>;51250 51521 49020 48525 48973 45480 45511 45519 45525
What does this mean? <br /><h1>明日あなたを訪問します。</h1>;<h1>I will call on you tomorrow.</h1><span>(あしたあなたをほうもんします。)</span>;51250 48650 52554 48525 45511 45568
What does this mean? <br /><h1>明日あなたに電話をかけてもいいですか。</h1>;<h1>May I call you tomorrow?</h1><span>(あしたあなたにでんわをかけてもいいですか。)</span>;51250 48650 48748 45485 45539 45511 45512 45581 45569 45570
What does this mean? <br /><h1>明日８時に誘いに来るよ。</h1>;<h1>I'll call for you at 8 tomorrow morning.</h1><span>(あしたはちじにさそいにくるよ。)</span>;51250 48385 49721 48471 45512 45533
What does this mean? <br /><h1>明日、友達の誕生会を開きます。</h1>;<h1>I'm going to give a birthday party for my friend tomorrow.</h1><span>(あした、ともだちのたんじょうかいをひらきます。)</span>;51250 48259 52595 50773 48751 45511 45525 45568
What does this mean? <br /><h1>明日、必ず私に電話を下さい。</h1>;<h1>Mind you call me up tomorrow.</h1><span>(あした、かならずわたしにでんわをください。)</span>;51250 48994 48255 48748 50795 45511 45512
What does this mean? <br /><h1>明日、彼女に電話をかけなさい。</h1>;<h1>Call her tomorrow.</h1><span>(あした、かのじょにでんわをかけなさい。)</span>;51250 48445 48748 51306 45511 45512
What does this mean? <br /><h1>明日、天気がよければピクニックに行くつもりです。</h1>;<h1>We will go on a picnic if it is fine tomorrow.</h1><span>(あした、てんきがよければぴくにっくにいくつもりです。)</span>;51250 48262 48641 48413 48764 45486 45512 45519 45529 45569
What does this mean? <br /><h1>明日、朝の仕事は休むつもりです。</h1>;<h1>I'm taking tomorrow morning off from work.</h1><span>(あした、あさのしごとはやすむつもりです。)</span>;51250 48346 48492 48294 48764 45484 45519 45525 45569
What does this mean? <br /><h1>明日、食事でもどう？</h1>;<h1>I was wondering if you'd like to join me for dinner tomorrow.</h1><span>(あした、しょくじでもどう？)</span>;51250 49877 48335 45485 45514 45516
What does this mean? <br /><h1>明日、君に電話するよ。</h1>;<h1>I'll call you up tomorrow.</h1><span>(あした、きみにでんわするよ。)</span>;51250 53454 48748 48525 45512 45533
What does this mean? <br /><h1>明日、家に友達が来る。</h1>;<h1>A friend's coming over tomorrow.</h1><span>(あした、いえにともだちがくる。)</span>;51250 48672 48259 48471 45486 45512
What does this mean? <br /><h1>明日、きっと君を訪ねます。</h1>;<h1>I will visit you tomorrow without fail.</h1><span>(あした、きっときみをたずねます。)</span>;51250 48991 53454 49593 45511 45568
What does this mean? <br /><h1>明朝忘れず私に会いに来なさい。</h1>;<h1>You mustn't forget to come and see me tomorrow morning.</h1><span>(みょうちょうわすれずわたしにあいにきなさい。)</span>;51252 48376 48255 48291 48471 51306 45512 45519
What does this mean? <br /><h1>明朝必ず参ります。</h1>;<h1>I'll come without fail tomorrow morning.</h1><span>(みょうちょうかならずまいります。)</span>;51252 48994 51781 45568
What does this mean? <br /><h1>明朝７時に私を車で迎えに来てくれますか。</h1>;<h1>Will you pick me up at seven tomorrow morning?</h1><span>(みんちょうななじにわたしをくるまでむかえにきてくれますか。)</span>;51252 48385 48255 48759 50071 48471 48555 45511 45512 45514 45568 45581 45570
What does this mean? <br /><h1>明朝７時に起こしてくれ。</h1>;<h1>Call me up at seven in the morning.</h1><span>(みんちょうななじにおこしてくれ。)</span>;51252 48385 53170 48555 45512 45581
What does this mean? <br /><h1>明後日野球場に野球を見に行く予定だ。</h1>;<h1>I plan to watch a game at the baseball field the day after tomorrow.</h1><span>(みょうごにちやきゅうじょうにやきゅうをみにいくよていだ。)</span>;48692 49542 52466 49542 48397 48413 48973 45480 45511 45512 45519
What does this mean? <br /><h1>明後日の晩かえります。</h1>;<h1>I'll come back the evening after next.</h1><span>(みょうごにちのばんかえります。)</span>;48692 48282 53871 45525 45568
What does this mean? <br /><h1>明後日いらして下さい。</h1>;<h1>Come and see me the day after tomorrow.</h1><span>(みょうごにちいらしてください。)</span>;48692 50795 45519 45581
What does this mean? <br /><h1>明確な返事が欲しい。</h1>;<h1>Give me a definite answer.</h1><span>(めいかくなへんじがほしい。)</span>;51553 49040 48624 45486 45519
What does this mean? <br /><h1>明るい色が私たちの目を引いた。</h1>;<h1>The bright colors arrested our eyes.</h1><span>(あかるいいろがわたしたちのめをひいた。)</span>;49197 48402 48255 48474 48356 45486 45554 45511 45525 45529
What does this mean? <br /><h1>子供の明るい笑い声が森の中に広がった。</h1>;<h1>The children's laughs spread throughout the forest.</h1><span>(こどものあかるいわらいごえがもりのなかにひろがった。)</span>;48589 49197 53033 48768 52530 49615 45486 45556 45512 45525
What does this mean? <br /><h1>明るい気分になる。</h1>;<h1>Feel light at heart; feel happy.</h1><span>(あかるいきぶんになる。)</span>;49197 50284 48630 45512
What does this mean? <br /><h1>明らかに彼はミスをした。</h1>;<h1>Evidently, he's made a mistake.</h1><span>(あきらかにかれはみすをした。)</span>;49176 48581 52574 48525 45484 45511 45512 45530
What does this mean? <br /><h1>明らかに彼の責任だ。</h1>;<h1>Obviously, he is to blame.</h1><span>(あきらかにかれのせきにんだ。)</span>;49176 48581 49438 45480 45512 45525 45530
What does this mean? <br /><h1>明らかに君の間違いだ。</h1>;<h1>Clearly you are mistaken.</h1><span>(あきらかにきみのまちがいだ。)</span>;49176 53454 49095 45480 45512 45525 45530
What does this mean? <br /><h1>明らかにこれが最も重要な点です。</h1>;<h1>Clearly, this is the most important point.</h1><span>(あきらかにこれがもっともじゅうようなてんです。)</span>;49176 48236 51191 49079 50576 45486 45512 45519 45530 45569
What does this mean? <br /><h1>明け方近くは冷え込む。</h1>;<h1>It gets extremely cold toward dawn.</h1><span>(あけがたちかくはひえこむ。)</span>;50765 48305 51970 45484
What does this mean? <br /><h1>明かりを消しなさい。</h1>;<h1>Put out the light.</h1><span>(あかりをけしなさい。)</span>;50573 48316 51306 45511
What does this mean? <br /><h1>明かりを消して。</h1>;<h1>Turn off the light.</h1><span>(あかりをけして。)</span>;50573 48316 45511 45581
What does this mean? <br /><h1>明かりを消して、寝なさい。</h1>;<h1>Put out the light and go to bed.</h1><span>(あかりをけして、ねなさい。)</span>;50573 48316 48536 51306 45511 45581
What does this mean? <br /><h1>明かりを消さないで下さい。</h1>;<h1>Don't turn off the light.</h1><span>(あかりをけさないでください。)</span>;50573 48316 50795 45549 45511 45514 45581
What does this mean? <br /><h1>明かりは星のように輝いた。</h1>;<h1>The light shone like so many stars.</h1><span>(あかりはほしのようにかがやいた。)</span>;50573 49538 48607 53647 45484 45554 45512 45525
What does this mean? <br /><h1>明かりはひとりでに消えた。</h1>;<h1>The light went out by itself.</h1><span>(あかりはひとりでにきえた。)</span>;50573 50279 49923 45484 45552
What does this mean? <br /><h1>明かりは自然に消えた。</h1>;<h1>The light went out by itself.</h1><span>(あかりはしぜんにきえた。)</span>;50573 49623 49923 45484 45552 45512 45530
What does this mean? <br /><h1>明かりがついているのだから、彼らが外出したはずがない。</h1>;<h1>They can't have gone out because the light's on.</h1><span>(あかりがついているのだから、かれらががいしゅつしたはずがない。)</span>;50573 48793 49415 50684 48525 45480 45486 45551 45519 45525 45581 45585
What does this mean? <br /><h1>命有っての、物だね。</h1>;<h1>Where there is life, there is hope.</h1><span>(いのちあっての、ものだね。)</span>;51654 48594 49232 45480 45525 45532 45581
What does this mean? <br /><h1>命の種はまかれた。</h1>;<h1>Life's seed is laid.</h1><span>(いのちのたねはまかれた。)</span>;51654 50843 52746 45484 45552 45519 45525
What does this mean? <br /><h1>命のある間は希望がある。</h1>;<h1>While there is life, there is hope.</h1><span>(いのちのあるまはきぼうがある。)</span>;51654 53422 52493 45484 45486 45519 45525
What does this mean? <br /><h1>命じたとおりにやりなさい。</h1>;<h1>Do as I told you to do.</h1><span>(めいじたとおりにやりなさい。)</span>;53116 49897 51306 45552 45512 45519
What does this mean? <br /><h1>命が縮む思いをした。</h1>;<h1>I felt as if my life had been shortened.</h1><span>(いのちがちぢむおもいをした。)</span>;51654 52440 51333 48525 45486 45511 45519
What does this mean? <br /><h1>命ある限り希望あり。</h1>;<h1>While there is life, there is hope.</h1><span>(いのちあるかぎりきぼうあり。)</span>;51654 51491 52493 53449 45519
What does this mean? <br /><h1>名前を呼ばれるのが聞こえましたか。</h1>;<h1>Did you hear your name called?</h1><span>(なまえをよばれるのがきこえましたか。)</span>;48351 48566 49581 45486 45511 45519 45525 45568 45570
What does this mean? <br /><h1>名前を呼ばれて胸がどきどきした。</h1>;<h1>My heart beat when I heard my name called.</h1><span>(なまえをよばれてむねがどきどきした。)</span>;48351 48566 48567 49249 48525 45486 45511 45519 45581
What does this mean? <br /><h1>名前を呼ばれたら起立しなさい。</h1>;<h1>Stand up when your name is called.</h1><span>(なまえをよばれたらきりつしなさい。)</span>;48351 48566 48525 51306 45511 45519 45519
What does this mean? <br /><h1>名前は何とおっしゃいますか。</h1>;<h1>May I have your name, please?</h1><span>(なまえはなんとおっしゃいますか。)</span>;48351 51201 50346 45484 45568 45570
What does this mean? <br /><h1>名前は何ですか。</h1>;<h1>What's its name?</h1><span>(なまえはなにですか。)</span>;48351 48921 45484 45569 45570
What does this mean? <br /><h1>名前だけでしか彼を知らない。</h1>;<h1>I only know him by name.</h1><span>(なまえだけでしかかれをしらない。)</span>;48351 48581 48551 45549 45511 45519
What does this mean? <br /><h1>名前が呼ばれるのを聞いた。</h1>;<h1>I heard my name called.</h1><span>(なまえがよばれるのをきいた。)</span>;48351 48566 48446 45486 45554 45511 45519 45525
What does this mean? <br /><h1>名前が呼ばれるのが聞こえましたか。</h1>;<h1>Did you hear your name called?</h1><span>(なまえがよばれるのがきこえましたか。)</span>;48351 48566 49581 45486 45519 45525 45568 45570
What does this mean? <br /><h1>名前が呼ばれたら返事をしろ。</h1>;<h1>Answer to your name when it is called.</h1><span>(なまえがよばれたらへんじをしろ。)</span>;48351 48566 49040 48525 45486 45511 45519 45519
What does this mean? <br /><h1>名を捨てて実を取る。</h1>;<h1>Profit is better than fame.</h1><span>(なをすててみをとる。)</span>;51751 49497 52747 48359 45511 45581
What does this mean? <br /><h1>娘を学校に行かせてもいいですか。</h1>;<h1>Can my daughter go to school?</h1><span>(むすめをがっこうにいかせてもいいですか。)</span>;48435 48388 48413 45485 45539 45511 45512 45519 45581 45569 45570
What does this mean? <br /><h1>娘は目に入れても痛くない。</h1>;<h1>My daughter is the apple of my eye.</h1><span>(むすめはめにいれてもいたくない。)</span>;48435 48474 48606 48508 45484 45485 45539 45512 45529 45581
What does this mean? <br /><h1>娘は今年成年になる。</h1>;<h1>My daughter will come of age this year.</h1><span>(むすめはことしせいねんになる。)</span>;48435 48411 53436 48630 45484 45512
What does this mean? <br /><h1>娘が何か病気になったようだ。</h1>;<h1>I think my daughter's coming down with something.</h1><span>(むすめがなにかびょうきになったようだ。)</span>;48435 48921 48617 48630 48607 45480 45486 45556 45512 45519 45570
What does this mean? <br /><h1>霧で飛行機は離陸を妨げられた。</h1>;<h1>The fog prevented the planes from taking off.</h1><span>(きりでひこうきはりりくをさまたげられた。)</span>;53889 48503 52129 45484 45552 45511 45514 45519
What does this mean? <br /><h1>霧が立ち込めた。</h1>;<h1>The fog closed in.</h1><span>(きりがたちこめた。)</span>;53889 45486 45552
What does this mean? <br /><h1>霧が急に濃くなってきた。</h1>;<h1>The fog was thickening quickly.</h1><span>(きりがきゅうにこくなってきた。)</span>;53889 49916 49702 48630 45486 45512 45529 45530 45581
What does this mean? <br /><h1>霧がはれた。</h1>;<h1>The fog has lifted.</h1><span>(きりがはれた。)</span>;53889 50288 45486 45552
What does this mean? <br /><h1>無料なのですか。</h1>;<h1>Is it free?</h1><span>(むりょうなのですか。)</span>;50496 45519 45525 45569 45570
What does this mean? <br /><h1>無料です。</h1>;<h1>It's for free.</h1><span>(むりょうです。)</span>;50496 45569
What does this mean? <br /><h1>無料でそれが得られる。</h1>;<h1>You may get it free of charge.</h1><span>(むりょうでそれがえられる。)</span>;50496 48287 52699 45486 45514 45519
What does this mean? <br /><h1>無理をしないように。</h1>;<h1>Don't exert yourself.</h1><span>(むりをしないように。)</span>;50398 48525 48607 45551 45511 45512 45519
What does this mean? <br /><h1>無理しないでね。</h1>;<h1>Take it easy.</h1><span>(むりしないでね。)</span>;50398 48525 45551 45514 45532 45581
What does this mean? <br /><h1>無謀な運転で二人の男は逮捕された。</h1>;<h1>The two men were arrested for reckless driving.</h1><span>(むぼうなうんてんでににんのおとこはたいほされた。)</span>;49121 48361 48549 48288 49495 48525 45484 45552 45514 45519 45519 45525
What does this mean? <br /><h1>無知は幸福。</h1>;<h1>Ignorance is bliss.</h1><span>(むちはこうふく。)</span>;51611 52418 45484
What does this mean? <br /><h1>無駄足だったよ。</h1>;<h1>It was a wild goose chase.</h1><span>(むだあしだったよ。)</span>;45482 45533
What does this mean? <br /><h1>無駄使いしないようにね。計画的に使ってね。</h1>;<h1>So use it wisely and don't waste it.</h1><span>(むだつかいしないようにね。けいかくてきにつかってね。)</span>;53835 48315 48525 48607 49173 48315 45551 45512 45519 45530 45532 45581
What does this mean? <br /><h1>無駄にした時間を埋め合わせることは難しい。</h1>;<h1>It is difficult to make up for wasted time.</h1><span>(むだにしたじかんをうめあわせることはむずかしい。)</span>;53835 48525 48270 48358 45484 45511 45512 45519 45530
What does this mean? <br /><h1>無駄な抵抗をやめなさい。</h1>;<h1>It's useless to try and resist.</h1><span>(むだなていこうをやめなさい。)</span>;53835 53201 51306 45511 45519
What does this mean? <br /><h1>無事に便りなし。</h1>;<h1>No news is good news.</h1><span>(ぶじにたよりなし。)</span>;50713 50924 45512 45530
What does this mean? <br /><h1>無関係です。</h1>;<h1>It is nothing to me.</h1><span>(むかんけいです。)</span>;51773 45569
What does this mean? <br /><h1>夢をつかめ！！</h1>;<h1>Get the dream.</h1><span>(ゆめをつかめ！！)</span>;49944 45511
What does this mean? <br /><h1>夢は本当になった。</h1>;<h1>The dream came true.</h1><span>(ゆめはほんとうになった。)</span>;49944 48366 48630 45484 45556
What does this mean? <br /><h1>夢は必ずしも実現しないものだ。</h1>;<h1>One's dreams do not always come true.</h1><span>(ゆめはかならずしもじつげんしないものだ。)</span>;49944 52616 49761 48525 45480 45484 45551 45519
What does this mean? <br /><h1>夢は叶った。</h1>;<h1>Dreams came true.</h1><span>(ゆめはかなった。)</span>;49944 45484 45556
What does this mean? <br /><h1>夢はかないます。</h1>;<h1>Dreams come true.</h1><span>(ゆめはかないます。)</span>;49944 45484 45568
What does this mean? <br /><h1>夢は、世界一周旅行。</h1>;<h1>My dream is to take a round-the-world trip.</h1><span>(ゆめは、せかいいっしゅうりょこう。)</span>;49944 49098 52741 49194 45484
What does this mean? <br /><h1>夢が実現した。</h1>;<h1>His dream came true.</h1><span>(ゆめがじつげんした。)</span>;49944 49761 48525 45486
What does this mean? <br /><h1>眠れないんですよ。</h1>;<h1>I can't sleep.</h1><span>(ねむれないんですよ。)</span>;45548 45519 45533 45569
What does this mean? <br /><h1>眠る前に電気を消したほうがいいですよ。</h1>;<h1>You had better turn off the light before you go to sleep.</h1><span>(ねむるまえにでんきをけしたほうがいいですよ。)</span>;50056 48318 48749 48316 45486 45539 45553 45511 45512 45519 45533 45569
What does this mean? <br /><h1>眠る前にたばこの火を消すようにしなさい。</h1>;<h1>See to it that your cigarette is put out before you go to bed.</h1><span>(ねむるまえにたばこのひをけすようにしなさい。)</span>;50056 48318 49833 48806 48316 48607 48525 51306 45511 45512 45519 45525
What does this mean? <br /><h1>眠ると体の機能がゆっくりになり、体温が下がる。</h1>;<h1>When we are asleep, bodily functions slow down and body temperature falls.</h1><span>(ねむるとからだのきのうがゆっくりになり、たいおんがさがる。)</span>;50056 48615 49336 48727 48630 50437 48830 45486 45512 45523 45525
What does this mean? <br /><h1>眠りが浅いのです。</h1>;<h1>I'm a light sleeper.</h1><span>(ねむりがあさいのです。)</span>;53601 49503 45486 45525 45569
What does this mean? <br /><h1>眠ってしまわないように気をつけなさい。</h1>;<h1>Take care lest you should fall asleep.</h1><span>(ねむってしまわないようにきをつけなさい。)</span>;50056 48607 48500 48298 51306 45549 45511 45512 45519 45581
What does this mean? <br /><h1>眠っている赤ん坊を見なさい。</h1>;<h1>Look at the sleeping baby.</h1><span>(ねむっているあかんぼうをみなさい。)</span>;50056 53805 48397 51306 45511 45519 45581
What does this mean? <br /><h1>眠っている赤ん坊を起こさないように注意しなさい。</h1>;<h1>Take care not to awake the sleeping baby.</h1><span>(ねむっているあかんぼうをおこさないようにちゅういしなさい。)</span>;50056 53805 53170 48607 49332 48525 51306 45549 45511 45512 45519 45581
What does this mean? <br /><h1>眠っている赤ちゃんを見るのは楽しい。</h1>;<h1>It is delightful to look at a sleeping baby.</h1><span>(ねむっているあかちゃんをみるのはたのしい。)</span>;50056 50054 48397 48468 45484 45511 45519 45525 45581
What does this mean? <br /><h1>眠っている間に財布を盗まれた。</h1>;<h1>I had my wallet stolen while I was asleep.</h1><span>(ねむっているまにさいふをぬすまれた。)</span>;50056 53422 50036 49749 45552 45511 45512 45519 45581
What does this mean? <br /><h1>眠くならないにはコーヒーを飲むのがいい。</h1>;<h1>In order to stay awake I may have to drink more coffee.</h1><span>(ねむくならないにはこーひーをのむのがいい。)</span>;50055 48630 48711 48496 45484 45486 45549 45511 45512 45516 45519 45525 45529
What does this mean? <br /><h1>眠かったので床についた。</h1>;<h1>As I was sleepy, I went to bed.</h1><span>(ねむかったのでゆかについた。)</span>;50055 50109 48793 45539 45554 45512 45529
What does this mean? <br /><h1>眠いのは当然だ。</h1>;<h1>No wonder I'm sleepy.</h1><span>(ねむいのはとうぜんだ。)</span>;50055 49724 45480 45484 45525
What does this mean? <br /><h1>眠いから帰ります。</h1>;<h1>I'm sleepy, so I am leaving now.</h1><span>(ねむいからかえります。)</span>;50055 48260 45568 45585
What does this mean? <br /><h1>眠いですか？</h1>;<h1>Are you sleepy?</h1><span>(ねむいですか？)</span>;50055 45539 45569 45570
What does this mean? <br /><h1>眠い！</h1>;<h1>I'm sleepy!</h1><span>(ねむい！)</span>;50055
What does this mean? <br /><h1>民主主義は自由を積極的に認める。</h1>;<h1>Democracy encourages freedom.</h1><span>(みんしゅしゅぎはじゆうをせっきょくてきにみとめる。)</span>;51241 51238 49274 51387 45484 45511 45512 45530
What does this mean? <br /><h1>民主主義では、国民は直接政府の役人を選ぶ。</h1>;<h1>In a democracy, the people elect their government officials directly.</h1><span>(みんしゅしゅぎでは、こくみんはちょくせつせいふのやくにんをえらぶ。)</span>;51241 51238 51231 49374 49410 53960 49413 45484 45511 45514 45516 45525
What does this mean? <br /><h1>民主国家では全ての国民は平等の権利を持つ。</h1>;<h1>In a democracy, all citizens have equal rights.</h1><span>(みんしゅこっかではすべてのこくみんはびょうどうのけんりをもつ。)</span>;51241 51629 53012 51231 52799 52660 48886 45484 45511 45514 45516 45525
What does this mean? <br /><h1>妙な音が聞こえた。</h1>;<h1>I heard a strange sound.</h1><span>(みょうなおとがきこえた。)</span>;53353 49581 45486 45552 45519
What does this mean? <br /><h1>魅力的なホステスのために乾杯！</h1>;<h1>Let's drink to our charming hostess!</h1><span>(みりょくてきなほすてすのためにかんぱい！)</span>;53776 48488 49799 45512 45519 45525
What does this mean? <br /><h1>未来に何が起こるか知ることはできない。</h1>;<h1>There is no knowing what will happen in the future.</h1><span>(みらいになにがおこるかしることはできない。)</span>;49748 48921 48534 48551 45484 45486 45548 45512 45519 45570
What does this mean? <br /><h1>味噌汁が温まった。</h1>;<h1>The miso soup has heated up.</h1><span>(みそしるがあたたまった。)</span>;50215 45486 45556
What does this mean? <br /><h1>味はいかがですか。</h1>;<h1>How about the taste?</h1><span>(あじはいかがですか。)</span>;49704 49475 45484 45569 45570
What does this mean? <br /><h1>満点を取るつもりだ。</h1>;<h1>I intend to get full marks.</h1><span>(まんてんをとるつもりだ。)</span>;50575 48359 48764 45480 45511 45519
What does this mean? <br /><h1>満足はごちそうと同じ位結構なもの。</h1>;<h1>Enough is as good as a feast.</h1><span>(まんぞくはごちそうとおなじくらいけっこうなもの。)</span>;51208 49309 48519 52087 52809 45484 45519 45523
What does this mean? <br /><h1>満足の色が彼の顔に浮かんだ。</h1>;<h1>A look of contentment appeared on his face.</h1><span>(まんぞくのいろがかれのかおにうかんだ。)</span>;51208 48402 48581 48621 53319 45480 45486 45555 45512 45525
What does this mean? <br /><h1>満足そうですね。</h1>;<h1>You look contented.</h1><span>(まんぞくそうですね。)</span>;51208 48334 45532 45569
What does this mean? <br /><h1>満足です。</h1>;<h1>That hit the spot.</h1><span>(まんぞくです。)</span>;51208 45569
What does this mean? <br /><h1>満足したブタとなるよりも満足しないソクラテスとなる方が良い。</h1>;<h1>It is better to be Socrates dissatisfied than a pig satisfied.</h1><span>(まんぞくしたぶたとなるよりもまんぞくしないそくらてすとなるほうがよい。)</span>;51208 48525 48630 50007 51208 48525 48630 49009 49386 45485 45486 45551 45519 45523
What does this mean? <br /><h1>満員電車の中は息が詰まりそうだった。</h1>;<h1>I thought I was going to suffocate on the crowded train.</h1><span>(まんいんでんしゃのなかはいきがつまりそうだった。)</span>;50328 48348 52530 52793 53273 48334 45482 45484 45486 45519 45525
What does this mean? <br /><h1>万万承知の上です。</h1>;<h1>I know it very well.</h1><span>(まんまんしょうちのうえです。)</span>;48625 48625 52692 53635 45525 45569
What does this mean? <br /><h1>万一天気なら私は行きます。</h1>;<h1>Should it be fine, I will go.</h1><span>(まんいちてんきならわたしはいきます。)</span>;51357 48262 48255 48413 45484 45519 45568
What does this mean? <br /><h1>万一車の調子が悪かったら、私はバスで行きます。</h1>;<h1>If anything should be wrong with my car, I would go by bus.</h1><span>(まんいちしゃのちょうしがわるかったら、わたしはばすでいきます。)</span>;48625 48389 48759 51526 48332 48255 48640 48413 45484 45486 45539 45514 45525 45529 45568
What does this mean? <br /><h1>万一車の調子が悪かったら、バスで行きます。</h1>;<h1>If something were wrong with my car, I'd go by bus.</h1><span>(まんいちしゃのちょうしがわるかったら、ばすでいきます。)</span>;48625 48389 48759 51526 48332 48640 48413 45486 45539 45514 45525 45529 45568
What does this mean? <br /><h1>万一雨が降ったら試合は中止だ。</h1>;<h1>If it should rain, the game will be called off.</h1><span>(まんいちあめがふったらしあいはちゅうしだ。)</span>;51357 48987 49906 51207 50744 45480 45484 45486 45519
What does this mean? <br /><h1>万一雨が降ったらわれわれは出発を延期します。</h1>;<h1>We shall put off our departure in case it rains.</h1><span>(まんいちあめがふったらわれわれはしゅっぱつをえんきします。)</span>;51357 48987 49906 49033 52598 48525 45484 45486 45511 45519 45568
What does this mean? <br /><h1>万一の場合はここへ電話をください。</h1>;<h1>In case of an emergency, phone me at this number.</h1><span>(まんいちのばあいはここへでんわをください。)</span>;51357 48297 48245 48748 45484 45511 45513 45525
What does this mean? <br /><h1>万一の場合に備えて貯金するのは賢明だ。</h1>;<h1>It is wise to save money for a rainy day.</h1><span>(まんいちのばあいにそなえてちょきんするのはけんめいだ。)</span>;51357 48297 49485 49785 48525 45480 45484 45512 45519 45525 45581
What does this mean? <br /><h1>万一の場合にはベルを鳴らしなさい。</h1>;<h1>Ring the bell in an emergency.</h1><span>(まんいちのばあいにはべるをならしなさい。)</span>;51357 48297 50051 53516 51306 45484 45511 45512 45516 45525
What does this mean? <br /><h1>万一の時に頼れる貯金を持っていることは役に立つものです。</h1>;<h1>It is always useful to have savings to fall back on.</h1><span>(まんいちのときにたよれるちょきんをもっていることはやくにたつものです。)</span>;51357 48385 49785 48886 49001 45484 45511 45512 45519 45525 45581 45569
What does this mean? <br /><h1>又しても彼女は遅刻した。</h1>;<h1>She was late once again.</h1><span>(またしてもかのじょはちこくした。)</span>;48678 48525 48445 49683 48525 45484 45485 45581
What does this mean? <br /><h1>又しても死を免れることができた。</h1>;<h1>Again I was able to escape death.</h1><span>(またしてもしをまぬかれることができた。)</span>;48678 48525 53223 45485 45486 45552 45511 45519 45581
What does this mean? <br /><h1>又してもかれは試験に落ちた。</h1>;<h1>He failed the examination again.</h1><span>(またしてもかれはしけんにおちた。)</span>;48678 48525 50095 48614 45484 45485 45552 45512 45519 45581
What does this mean? <br /><h1>枕を下さい。</h1>;<h1>Please get me a pillow.</h1><span>(まくらをください。)</span>;50165 50795 45511
What does this mean? <br /><h1>枕と毛布を取って下さい。</h1>;<h1>Could I have a pillow and blanket?</h1><span>(まくらともうふをとってください。)</span>;50165 50038 48359 50795 45511 45523 45581
What does this mean? <br /><h1>枕と毛布を下さい。</h1>;<h1>May I have a pillow and a blanket, please?</h1><span>(まくらともうふをください。)</span>;50165 50038 50795 45511 45523
What does this mean? <br /><h1>幕が上がってにぎやかなカクテルパーティーの場面となる。</h1>;<h1>The curtain raised on a noisy cocktail party.</h1><span>(まくがあがってにぎやかなかくてるぱーちーのばめんとなる。)</span>;53472 51965 48686 50826 48630 45486 45519 45523 45525 45581
What does this mean? <br /><h1>幕が下りた。</h1>;<h1>The curtain fell.</h1><span>(まくがおりた。)</span>;53472 48815 45486 45552
